Dapil,Kursi,Partai,Suara
JAWA TENGAH V,8,PAN,87.067
JAWA TENGAH V,8,PBB,1.697
JAWA TENGAH V,8,DEMOKRAT,88.889
JAWA TENGAH V,8,PSI,84.900
JAWA TENGAH V,8,PERINDO,5.808
JAWA TENGAH V,8,PPP,9.828
JAWA TENGAH V,8,UMMAT,7.815
JAWA TENGAH VI,8,PKB,283.971
JAWA TENGAH VI,8,GERINDRA,158.405
JAWA TENGAH VI,8,PDIP,478.988
JAWA TENGAH VI,8,GOLKAR,147.700
JAWA TENGAH VI,8,NASDEM,100.674
JAWA TENGAH VI,8,BURUH,5.244
JAWA TENGAH VI,8,GELORA,9.884
JAWA TENGAH VI,8,PKS,87.567
JAWA TENGAH VI,8,PKN,1.579
JAWA TENGAH VI,8,HANURA,5.202
JAWA TENGAH VI,8,GARUDA,2.681
JAWA TENGAH VI,8,PAN,66.176
JAWA TENGAH VI,8,PBB,1.743
JAWA TENGAH VI,8,DEMOKRAT,106.951
JAWA TENGAH VI,8,PSI,31.057
JAWA TENGAH VI,8,PERINDO,8.492
JAWA TENGAH VI,8,PPP,97.683
JAWA TENGAH VI,8,UMMAT,7.235
JAWA TENGAH VII,7,PKB,180.910
JAWA TENGAH VII,7,GERINDRA,132.235
JAWA TENGAH VII,7,PDIP,253.109
JAWA TENGAH VII,7,GOLKAR,93.339
JAWA TENGAH VII,7,NASDEM,130.257
JAWA TENGAH VII,7,BURUH,5.067
JAWA TENGAH VII,7,GELORA,14.251
JAWA TENGAH VII,7,PKS,112.244
JAWA TENGAH VII,7,PKN,1.396
JAWA TENGAH VII,7,HANURA,3.379
JAWA TENGAH VII,7,GARUDA,2.969
JAWA TENGAH VII,7,PAN,140.712
JAWA TENGAH VII,7,PBB,1.983
JAWA TENGAH VII,7,DEMOKRAT,87.058
JAWA TENGAH VII,7,PSI,23.053
JAWA TENGAH VII,7,PERINDO,10.828
JAWA TENGAH VII,7,PPP,43.322
JAWA TENGAH VII,7,UMMAT,4.418
JAWA TENGAH VIII,8,PKB,179.162
JAWA TENGAH VIII,8,GERINDRA,213.421
JAWA TENGAH VIII,8,PDIP,372.577
JAWA TENGAH VIII,8,GOLKAR,169.581
JAWA TENGAH VIII,8,NASDEM,103.350
JAWA TENGAH VIII,8,BURUH,6.573
JAWA TENGAH VIII,8,GELORA,9.029
JAWA TENGAH VIII,8,PKS,86.682
JAWA TENGAH VIII,8,PKN,2.396
JAWA TENGAH VIII,8,HANURA,2.103
JAWA TENGAH VIII,8,GARUDA,3.117
JAWA TENGAH VIII,8,PAN,87.581
JAWA TENGAH VIII,8,PBB,1.893
JAWA TENGAH VIII,8,DEMOKRAT,112.156
JAWA TENGAH VIII,8,PSI,33.425
JAWA TENGAH VIII,8,PERINDO,20.014
JAWA TENGAH VIII,8,PPP,56.914
JAWA TENGAH VIII,8,UMMAT,5.793
JAWA TENGAH IX,8,PKB,201.190
JAWA TENGAH IX,8,GERINDRA,135.399
JAWA TENGAH IX,8,PDIP,377.821
JAWA TENGAH IX,8,GOLKAR,101.323
JAWA TENGAH IX,8,NASDEM,46.326
JAWA TENGAH IX,8,BURUH,4.022
JAWA TENGAH IX,8,GELORA,6.398
JAWA TENGAH IX,8,PKS,103.851
JAWA TENGAH IX,8,PKN,1.014
JAWA TENGAH IX,8,HANURA,2.630
JAWA TENGAH IX,8,GARUDA,1.608
JAWA TENGAH IX,8,PAN,67.844
JAWA TENGAH IX,8,PBB,1.465
JAWA TENGAH IX,8,DEMOKRAT,22.871
JAWA TENGAH IX,8,PSI,30.359
JAWA TENGAH IX,8,PERINDO,7.371
JAWA TENGAH IX,8,PPP,40.417
JAWA TENGAH IX,8,UMMAT,6.461
JAWA TENGAH X,7,PKB,207.092
JAWA TENGAH X,7,GERINDRA,118.058
JAWA TENGAH X,7,PDIP,184.610
JAWA TENGAH X,7,GOLKAR,255.919
JAWA TENGAH X,7,NASDEM,58.063
JAWA TENGAH X,7,BURUH,2.970
JAWA TENGAH X,7,GELORA,6.284
JAWA TENGAH X,7,PKS,61.753
JAWA TENGAH X,7,PKN,1.001
JAWA TENGAH X,7,HANURA,2.083
JAWA TENGAH X,7,GARUDA,1.815
JAWA TENGAH X,7,PAN,67.038
JAWA TENGAH X,7,PBB,1.124
JAWA TENGAH X,7,DEMOKRAT,18.619
JAWA TENGAH X,7,PSI,22.610
JAWA TENGAH X,7,PERINDO,11.569
JAWA TENGAH X,7,PPP,48.021
JAWA TENGAH X,7,UMMAT,6.738
DAERAH ISTIMEWA YOGYAKARTA,8,PKB,123.151
DAERAH ISTIMEWA YOGYAKARTA,8,GERINDRA,131.277
DAERAH ISTIMEWA YOGYAKARTA,8,PDIP,272.779
DAERAH ISTIMEWA YOGYAKARTA,8,GOLKAR,164.860
DAERAH ISTIMEWA YOGYAKARTA,8,NASDEM,68.731
DAERAH ISTIMEWA YOGYAKARTA,8,BURUH,6.923
DAERAH ISTIMEWA YOGYAKARTA,8,GELORA,13.449
DAERAH ISTIMEWA YOGYAKARTA,8,PKS,127.050
DAERAH ISTIMEWA YOGYAKARTA,8,PKN,1.779
DAERAH ISTIMEWA YOGYAKARTA,8,HANURA,2.311
DAERAH ISTIMEWA YOGYAKARTA,8,GARUDA,2.499
DAERAH ISTIMEWA YOGYAKARTA,8,PAN,96.399
DAERAH ISTIMEWA YOGYAKARTA,8,PBB,1.509
DAERAH ISTIMEWA YOGYAKARTA,8,DEMOKRAT,25.999
DAERAH ISTIMEWA YOGYAKARTA,8,PSI,36.360
DAERAH ISTIMEWA YOGYAKARTA,8,PERINDO,4.830
DAERAH ISTIMEWA YOGYAKARTA,8,PPP,18.956
DAERAH ISTIMEWA YOGYAKARTA,8,UMMAT,24.051
JAWA TIMUR I,10,PKB,135.789
JAWA TIMUR I,10,GERINDRA,240.148
JAWA TIMUR I,10,PDIP,178.148
JAWA TIMUR I,10,GOLKAR,102.792
JAWA TIMUR I,10,NASDEM,83.080
JAWA TIMUR I,10,BURUH,10.468
JAWA TIMUR I,10,GELORA,15.560
JAWA TIMUR I,10,PKS,71.688
JAWA TIMUR I,10,PKN,1.682
JAWA TIMUR I,10,HANURA,3.609
JAWA TIMUR I,10,GARUDA,2.747
JAWA TIMUR I,10,PAN,109.231
JAWA TIMUR I,10,PBB,2.548
JAWA TIMUR I,10,DEMOKRAT,54.524
JAWA TIMUR I,10,PSI,77.468
JAWA TIMUR I,10,PERINDO,28.691
JAWA TIMUR I,10,PPP,15.713
JAWA TIMUR I,10,UMMAT,6.749
JAWA TIMUR II,7,PKB,424.674
JAWA TIMUR II,7,GERINDRA,286.643
JAWA TIMUR II,7,PDIP,141.638
JAWA TIMUR II,7,GOLKAR,140.536
JAWA TIMUR II,7,NASDEM,134.431
JAWA TIMUR II,7,BURUH,14.745
JAWA TIMUR II,7,GELORA,34.863
JAWA TIMUR II,7,PKS,71.459
JAWA TIMUR II,7,PKN,1.721
JAWA TIMUR II,7,HANURA,9.609
JAWA TIMUR II,7,GARUDA,3.453
JAWA TIMUR II,7,PAN,97.739
JAWA TIMUR II,7,PBB,2.144
JAWA TIMUR II,7,DEMOKRAT,35.694
JAWA TIMUR II,7,PSI,44.455
JAWA TIMUR II,7,PERINDO,15.947
JAWA TIMUR II,7,PPP,53.198
JAWA TIMUR II,7,UMMAT,3.580
JAWA TIMUR III,7,PKB,258.564
JAWA TIMUR III,7,GERINDRA,183.077
JAWA TIMUR III,7,PDIP,202.023
JAWA TIMUR III,7,GOLKAR,188.251
JAWA TIMUR III,7,NASDEM,55.896
JAWA TIMUR III,7,BURUH,4.784
JAWA TIMUR III,7,GELORA,12.324
JAWA TIMUR III,7,PKS,30.118
JAWA TIMUR III,7,PKN,1.759
JAWA TIMUR III,7,HANURA,5.154
JAWA TIMUR III,7,GARUDA,3.351
JAWA TIMUR III,7,PAN,24.115
JAWA TIMUR III,7,PBB,3.014
JAWA TIMUR III,7,DEMOKRAT,71.544
JAWA TIMUR III,7,PSI,48.658
JAWA TIMUR III,7,PERINDO,11.461
JAWA TIMUR III,7,PPP,107.899
JAWA TIMUR III,7,UMMAT,3.916
JAWA TIMUR IV,8,PKB,207.202
JAWA TIMUR IV,8,GERINDRA,181.310
JAWA TIMUR IV,8,PDIP,168.750
JAWA TIMUR IV,8,GOLKAR,131.550
JAWA TIMUR IV,8,NASDEM,90.781
JAWA TIMUR IV,8,BURUH,3.912
JAWA TIMUR IV,8,GELORA,5.779
JAWA TIMUR IV,8,PKS,76.157
JAWA TIMUR IV,8,PKN,1.043
JAWA TIMUR IV,8,HANURA,1.816
JAWA TIMUR IV,8,GARUDA,3.053
JAWA TIMUR IV,8,PAN,55.622
JAWA TIMUR IV,8,PBB,2.197
JAWA TIMUR IV,8,DEMOKRAT,27.661
JAWA TIMUR IV,8,PSI,28.859
JAWA TIMUR IV,8,PERINDO,26.267
JAWA TIMUR IV,8,PPP,70.287
JAWA TIMUR IV,8,UMMAT,3.443
JAWA TIMUR V,8,PKB,254.551
JAWA TIMUR V,8,GERINDRA,210.823
JAWA TIMUR V,8,PDIP,243.119
JAWA TIMUR V,8,GOLKAR,163.103
JAWA TIMUR V,8,NASDEM,66.615
JAWA TIMUR V,8,BURUH,5.715
JAWA TIMUR V,8,GELORA,11.573
JAWA TIMUR V,8,PKS,92.716
JAWA TIMUR V,8,PKN,1.193
JAWA TIMUR V,8,HANURA,2.665
JAWA TIMUR V,8,GARUDA,2.524
JAWA TIMUR V,8,PAN,30.233
JAWA TIMUR V,8,PBB,1.638
JAWA TIMUR V,8,DEMOKRAT,44.827
JAWA TIMUR V,8,PSI,40.646
JAWA TIMUR V,8,PERINDO,6.395
JAWA TIMUR V,8,PPP,57.471
JAWA TIMUR V,8,UMMAT,2.853
JAWA TIMUR VI,9,PKB,311.886
JAWA TIMUR VI,9,GERINDRA,253.062
JAWA TIMUR VI,9,PDIP,428.617
JAWA TIMUR VI,9,GOLKAR,299.888
JAWA TIMUR VI,9,NASDEM,141.897
JAWA TIMUR VI,9,BURUH,7.349
JAWA TIMUR VI,9,GELORA,12.367
JAWA TIMUR VI,9,PKS,50.602
JAWA TIMUR VI,9,PKN,5.011
JAWA TIMUR VI,9,HANURA,7.155
JAWA TIMUR VI,9,GARUDA,4.832
JAWA TIMUR VI,9,PAN,134.812
JAWA TIMUR VI,9,PBB,2.486
JAWA TIMUR VI,9,DEMOKRAT,94.815
JAWA TIMUR VI,9,PSI,116.407
JAWA TIMUR VI,9,PERINDO,19.507
JAWA TIMUR VI,9,PPP,52.451
JAWA TIMUR VI,9,UMMAT,6.777
JAWA TIMUR VII,8,PKB,200.756
JAWA TIMUR VII,8,GERINDRA,167.926
JAWA TIMUR VII,8,PDIP,312.780
JAWA TIMUR VII,8,GOLKAR,157.898
JAWA TIMUR VII,8,NASDEM,85.505
JAWA TIMUR VII,8,BURUH,5.241
JAWA TIMUR VII,8,GELORA,48.106
JAWA TIMUR VII,8,PKS,96.775
JAWA TIMUR VII,8,PKN,1.346
JAWA TIMUR VII,8,HANURA,8.606
JAWA TIMUR VII,8,GARUDA,3.813
JAWA TIMUR VII,8,PAN,74.052
JAWA TIMUR VII,8,PBB,1.684
JAWA TIMUR VII,8,DEMOKRAT,375.236
JAWA TIMUR VII,8,PSI,48.935
JAWA TIMUR VII,8,PERINDO,11.422
JAWA TIMUR VII,8,PPP,22.318
JAWA TIMUR VII,8,UMMAT,3.821
JAWA TIMUR VIII,10,PKB,415.102
JAWA TIMUR VIII,10,GERINDRA,239.051
JAWA TIMUR VIII,10,PDIP,254.427
JAWA TIMUR VIII,10,GOLKAR,248.922
JAWA TIMUR VIII,10,NASDEM,275.029
JAWA TIMUR VIII,10,BURUH,9.881
JAWA TIMUR VIII,10,GELORA,12.047
JAWA TIMUR VIII,10,PKS,148.095
JAWA TIMUR VIII,10,PKN,3.750
JAWA TIMUR VIII,10,HANURA,18.731
JAWA TIMUR VIII,10,GARUDA,4.602
JAWA TIMUR VIII,10,PAN,144.730
JAWA TIMUR VIII,10,PBB,3.627
JAWA TIMUR VIII,10,DEMOKRAT,142.061
JAWA TIMUR VIII,10,PSI,82.277
JAWA TIMUR VIII,10,PERINDO,19.751
JAWA TIMUR VIII,10,PPP,96.294
JAWA TIMUR VIII,10,UMMAT,5.416
JAWA TIMUR IX,6,PKB,258.170
JAWA TIMUR IX,6,GERINDRA,103.711
JAWA TIMUR IX,6,PDIP,96.661
JAWA TIMUR IX,6,GOLKAR,298.311
JAWA TIMUR IX,6,NASDEM,73.932
JAWA TIMUR IX,6,BURUH,4.197
JAWA TIMUR IX,6,GELORA,25.442
JAWA TIMUR IX,6,PKS,35.411
JAWA TIMUR IX,6,PKN,2.007
JAWA TIMUR IX,6,HANURA,3.898
JAWA TIMUR IX,6,GARUDA,2.682
JAWA TIMUR IX,6,PAN,50.810
JAWA TIMUR IX,6,PBB,5.596
JAWA TIMUR IX,6,DEMOKRAT,62.014
JAWA TIMUR IX,6,PSI,26.735
JAWA TIMUR IX,6,PERINDO,3.867
JAWA TIMUR IX,6,PPP,18.907
JAWA TIMUR IX,6,UMMAT,2.214
JAWA TIMUR X,6,PKB,157.325
JAWA TIMUR X,6,GERINDRA,89.925
JAWA TIMUR X,6,PDIP,191.625
JAWA TIMUR X,6,GOLKAR,136.999
JAWA TIMUR X,6,NASDEM,84.505
JAWA TIMUR X,6,BURUH,5.741
JAWA TIMUR X,6,GELORA,3.116
JAWA TIMUR X,6,PKS,13.501
JAWA TIMUR X,6,PKN,561
JAWA TIMUR X,6,HANURA,1.330
JAWA TIMUR X,6,GARUDA,1.378
JAWA TIMUR X,6,PAN,52.102
JAWA TIMUR X,6,PBB,1.170
JAWA TIMUR X,6,DEMOKRAT,29.504
JAWA TIMUR X,6,PSI,29.126
JAWA TIMUR X,6,PERINDO,6.195
JAWA TIMUR X,6,PPP,49.772
JAWA TIMUR X,6,UMMAT,8.232
JAWA TIMUR XI,8,PKB,33.921
JAWA TIMUR XI,8,GERINDRA,15.614
JAWA TIMUR XI,8,PDIP,90.994
JAWA TIMUR XI,8,GOLKAR,42.619
JAWA TIMUR XI,8,NASDEM,16.437
JAWA TIMUR XI,8,BURUH,683
JAWA TIMUR XI,8,GELORA,1.984
JAWA TIMUR XI,8,PKS,5.416
JAWA TIMUR XI,8,PKN,391
JAWA TIMUR XI,8,HANURA,674
JAWA TIMUR XI,8,GARUDA,512
JAWA TIMUR XI,8,PAN,36.776
JAWA TIMUR XI,8,PBB,922
JAWA TIMUR XI,8,DEMOKRAT,22.206
JAWA TIMUR XI,8,PSI,3.708
JAWA TIMUR XI,8,PERINDO,672
JAWA TIMUR XI,8,PPP,40.319
JAWA TIMUR XI,8,UMMAT,831
BANTEN I,6,PKB,187.559
BANTEN I,6,GERINDRA,91.464
BANTEN I,6,PDIP,92.625
BANTEN I,6,GOLKAR,73.114
BANTEN I,6,NASDEM,81.472
BANTEN I,6,BURUH,6.772
BANTEN I,6,GELORA,10.231
BANTEN I,6,PKS,63.114
BANTEN I,6,PKN,2.397
BANTEN I,6,HANURA,3.474
BANTEN I,6,GARUDA,3.701
BANTEN I,6,PAN,43.826
BANTEN I,6,PBB,3.346
BANTEN I,6,DEMOKRAT,142.378
BANTEN I,6,PSI,16.280
BANTEN I,6,PERINDO,8.241
BANTEN I,6,PPP,83.706
BANTEN I,6,UMMAT,3.469
BANTEN II,6,PKB,34.413
BANTEN II,6,GERINDRA,80.361
BANTEN II,6,PDIP,60.271
BANTEN II,6,GOLKAR,65.969
BANTEN II,6,NASDEM,79.086
BANTEN II,6,BURUH,6.944
BANTEN II,6,GELORA,13.940
BANTEN II,6,PKS,67.703
BANTEN II,6,PKN,937
BANTEN II,6,HANURA,1.887
BANTEN II,6,GARUDA,2.807
BANTEN II,6,PAN,106.592
BANTEN II,6,PBB,3.650
BANTEN II,6,DEMOKRAT,53.804
BANTEN II,6,PSI,23.171
BANTEN II,6,PERINDO,4.462
BANTEN II,6,PPP,20.449
BANTEN II,6,UMMAT,2.282
BANTEN III,10,PKB,86.156
BANTEN III,10,GERINDRA,108.304
BANTEN III,10,PDIP,149.636
BANTEN III,10,GOLKAR,201.983
BANTEN III,10,NASDEM,62.783
BANTEN III,10,BURUH,12.556
BANTEN III,10,GELORA,21.018
BANTEN III,10,PKS,113.341
BANTEN III,10,PKN,2.494
BANTEN III,10,HANURA,4.397
BANTEN III,10,GARUDA,3.041
BANTEN III,10,PAN,81.201
BANTEN III,10,PBB,6.661
BANTEN III,10,DEMOKRAT,89.103
BANTEN III,10,PSI,70.005
BANTEN III,10,PERINDO,25.799
BANTEN III,10,PPP,30.116
BANTEN III,10,UMMAT,4.538
BALI,9,PKB,8.756
BALI,9,GERINDRA,77.553
BALI,9,PDIP,432.110
BALI,9,GOLKAR,91.876
BALI,9,NASDEM,38.030
BALI,9,BURUH,2.439
BALI,9,GELORA,12.535
BALI,9,PKS,3.800
BALI,9,PKN,6.303
BALI,9,HANURA,2.744
BALI,9,GARUDA,1.186
BALI,9,PAN,1.325
BALI,9,PBB,497
BALI,9,DEMOKRAT,40.295
BALI,9,PSI,16.667
BALI,9,PERINDO,2.528
BALI,9,PPP,1.213
BALI,9,UMMAT,604
NUSA TENGGARA BARAT I,3,PKB,101.675
NUSA TENGGARA BARAT I,3,GERINDRA,51.280
NUSA TENGGARA BARAT I,3,PDIP,34.819
NUSA TENGGARA BARAT I,3,GOLKAR,47.059
NUSA TENGGARA BARAT I,3,NASDEM,58.019
NUSA TENGGARA BARAT I,3,BURUH,3.270
NUSA TENGGARA BARAT I,3,GELORA,43.302
NUSA TENGGARA BARAT I,3,PKS,56.741
NUSA TENGGARA BARAT I,3,PKN,1.677
NUSA TENGGARA BARAT I,3,HANURA,5.196
NUSA TENGGARA BARAT I,3,GARUDA,4.033
NUSA TENGGARA BARAT I,3,PAN,56.827
NUSA TENGGARA BARAT I,3,PBB,3.330
NUSA TENGGARA BARAT I,3,DEMOKRAT,32.882
NUSA TENGGARA BARAT I,3,PSI,9.605
NUSA TENGGARA BARAT I,3,PERINDO,3.416
NUSA TENGGARA BARAT I,3,PPP,9.876
NUSA TENGGARA BARAT I,3,UMMAT,1.220
NUSA TENGGARA BARAT II,8,PKB,96.801
NUSA TENGGARA BARAT II,8,GERINDRA,216.967
NUSA TENGGARA BARAT II,8,PDIP,78.957
NUSA TENGGARA BARAT II,8,GOLKAR,111.595
NUSA TENGGARA BARAT II,8,NASDEM,83.732
NUSA TENGGARA BARAT II,8,BURUH,11.289
NUSA TENGGARA BARAT II,8,GELORA,30.455
NUSA TENGGARA BARAT II,8,PKS,128.071
NUSA TENGGARA BARAT II,8,PKN,5.134
NUSA TENGGARA BARAT II,8,HANURA,14.835
NUSA TENGGARA BARAT II,8,GARUDA,7.526
NUSA TENGGARA BARAT II,8,PAN,90.859
NUSA TENGGARA BARAT II,8,PBB,15.324
NUSA TENGGARA BARAT II,8,DEMOKRAT,90.138
NUSA TENGGARA BARAT II,8,PSI,32.929
NUSA TENGGARA BARAT II,8,PERINDO,129.305
NUSA TENGGARA BARAT II,8,PPP,99.093
NUSA TENGGARA BARAT II,8,UMMAT,4.369
NUSA TENGGARA TIMUR I,6,PKB,73.461
NUSA TENGGARA TIMUR I,6,GERINDRA,57.041
NUSA TENGGARA TIMUR I,6,PDIP,118.907
NUSA TENGGARA TIMUR I,6,GOLKAR,62.681
NUSA TENGGARA TIMUR I,6,NASDEM,63.417
NUSA TENGGARA TIMUR I,6,BURUH,4.968
NUSA TENGGARA TIMUR I,6,GELORA,3.923
NUSA TENGGARA TIMUR I,6,PKS,16.249
NUSA TENGGARA TIMUR I,6,PKN,4.006
NUSA TENGGARA TIMUR I,6,HANURA,19.935
NUSA TENGGARA TIMUR I,6,GARUDA,3.876
NUSA TENGGARA TIMUR I,6,PAN,72.795
NUSA TENGGARA TIMUR I,6,PBB,1.675
NUSA TENGGARA TIMUR I,6,DEMOKRAT,62.211
NUSA TENGGARA TIMUR I,6,PSI,22.773
NUSA TENGGARA TIMUR I,6,PERINDO,19.663
NUSA TENGGARA TIMUR I,6,PPP,9.842
NUSA TENGGARA TIMUR I,6,UMMAT,884
NUSA TENGGARA TIMUR II,7,PKB,38.719
NUSA TENGGARA TIMUR II,7,GERINDRA,69.680
NUSA TENGGARA TIMUR II,7,PDIP,77.038
NUSA TENGGARA TIMUR II,7,GOLKAR,95.518
NUSA TENGGARA TIMUR II,7,NASDEM,68.633
NUSA TENGGARA TIMUR II,7,BURUH,5.630
NUSA TENGGARA TIMUR II,7,GELORA,5.970
NUSA TENGGARA TIMUR II,7,PKS,5.236
NUSA TENGGARA TIMUR II,7,PKN,2.730
NUSA TENGGARA TIMUR II,7,HANURA,13.642
NUSA TENGGARA TIMUR II,7,GARUDA,4.056
NUSA TENGGARA TIMUR II,7,PAN,19.158
NUSA TENGGARA TIMUR II,7,PBB,2.061
NUSA TENGGARA TIMUR II,7,DEMOKRAT,83.158
NUSA TENGGARA TIMUR II,7,PSI,29.353
NUSA TENGGARA TIMUR II,7,PERINDO,17.144
NUSA TENGGARA TIMUR II,7,PPP,13.725
NUSA TENGGARA TIMUR II,7,UMMAT,1.039
KALIMANTAN BARAT I,8,PKB,89.368
KALIMANTAN BARAT I,8,GERINDRA,165.894
KALIMANTAN BARAT I,8,PDIP,225.306
KALIMANTAN BARAT I,8,GOLKAR,179.366
KALIMANTAN BARAT I,8,NASDEM,153.227
KALIMANTAN BARAT I,8,BURUH,4.879
KALIMANTAN BARAT I,8,GELORA,10.776
KALIMANTAN BARAT I,8,PKS,70.897
KALIMANTAN BARAT I,8,PKN,2.085
KALIMANTAN BARAT I,8,HANURA,34.579
KALIMANTAN BARAT I,8,GARUDA,2.900
KALIMANTAN BARAT I,8,PAN,67.499
KALIMANTAN BARAT I,8,PBB,2.394
KALIMANTAN BARAT I,8,DEMOKRAT,63.960
KALIMANTAN BARAT I,8,PSI,27.977
KALIMANTAN BARAT I,8,PERINDO,25.454
KALIMANTAN BARAT I,8,PPP,43.496
KALIMANTAN BARAT I,8,UMMAT,5.242
KALIMANTAN BARAT II,4,PKB,17.026
KALIMANTAN BARAT II,4,GERINDRA,39.057
KALIMANTAN BARAT II,4,PDIP,189.551
KALIMANTAN BARAT II,4,GOLKAR,60.914
KALIMANTAN BARAT II,4,NASDEM,134.875
KALIMANTAN BARAT II,4,BURUH,2.231
KALIMANTAN BARAT II,4,GELORA,3.745
KALIMANTAN BARAT II,4,PKS,7.926
KALIMANTAN BARAT II,4,PKN,821
KALIMANTAN BARAT II,4,HANURA,9.543
KALIMANTAN BARAT II,4,GARUDA,1.456
KALIMANTAN BARAT II,4,PAN,36.476
KALIMANTAN BARAT II,4,PBB,904
KALIMANTAN BARAT II,4,DEMOKRAT,16.498
KALIMANTAN BARAT II,4,PSI,15.259
KALIMANTAN BARAT II,4,PERINDO,4.158
KALIMANTAN BARAT II,4,PPP,26.141
KALIMANTAN BARAT II,4,UMMAT,742
KALIMANTAN TENGAH,6,PKB,57.623
KALIMANTAN TENGAH,6,GERINDRA,94.264
KALIMANTAN TENGAH,6,PDIP,153.943
KALIMANTAN TENGAH,6,GOLKAR,107.300
KALIMANTAN TENGAH,6,NASDEM,66.988
KALIMANTAN TENGAH,6,BURUH,3.331
KALIMANTAN TENGAH,6,GELORA,25.182
KALIMANTAN TENGAH,6,PKS,15.314
KALIMANTAN TENGAH,6,PKN,1.779
KALIMANTAN TENGAH,6,HANURA,6.194
KALIMANTAN TENGAH,6,GARUDA,2.618
KALIMANTAN TENGAH,6,PAN,64.981
KALIMANTAN TENGAH,6,PBB,2.446
KALIMANTAN TENGAH,6,DEMOKRAT,85.124
KALIMANTAN TENGAH,6,PSI,14.826
KALIMANTAN TENGAH,6,PERINDO,11.176
KALIMANTAN TENGAH,6,PPP,10.502
KALIMANTAN TENGAH,6,UMMAT,1.224
KALIMANTAN SELATAN I,6,PKB,39.300
KALIMANTAN SELATAN I,6,GERINDRA,46.772
KALIMANTAN SELATAN I,6,PDIP,26.567
KALIMANTAN SELATAN I,6,GOLKAR,149.914
KALIMANTAN SELATAN I,6,NASDEM,85.883
KALIMANTAN SELATAN I,6,BURUH,3.402
KALIMANTAN SELATAN I,6,GELORA,15.496
KALIMANTAN SELATAN I,6,PKS,60.172
KALIMANTAN SELATAN I,6,PKN,834
KALIMANTAN SELATAN I,6,HANURA,2.114
KALIMANTAN SELATAN I,6,GARUDA,1.954
KALIMANTAN SELATAN I,6,PAN,39.249
KALIMANTAN SELATAN I,6,PBB,2.227
KALIMANTAN SELATAN I,6,DEMOKRAT,46.946
KALIMANTAN SELATAN I,6,PSI,6.308
KALIMANTAN SELATAN I,6,PERINDO,4.295
KALIMANTAN SELATAN I,6,PPP,32.593
KALIMANTAN SELATAN I,6,UMMAT,2.349
KALIMANTAN SELATAN II,5,PKB,23.778
KALIMANTAN SELATAN II,5,GERINDRA,41.004
KALIMANTAN SELATAN II,5,PDIP,31.267
KALIMANTAN SELATAN II,5,GOLKAR,46.155
KALIMANTAN SELATAN II,5,NASDEM,34.181
KALIMANTAN SELATAN II,5,BURUH,1.947
KALIMANTAN SELATAN II,5,GELORA,8.978
KALIMANTAN SELATAN II,5,PKS,23.732
KALIMANTAN SELATAN II,5,PKN,341
KALIMANTAN SELATAN II,5,HANURA,1.896
KALIMANTAN SELATAN II,5,GARUDA,1.108
KALIMANTAN SELATAN II,5,PAN,76.308
KALIMANTAN SELATAN II,5,PBB,1.026
KALIMANTAN SELATAN II,5,DEMOKRAT,15.343
KALIMANTAN SELATAN II,5,PSI,7.676
KALIMANTAN SELATAN II,5,PERINDO,1.702
KALIMANTAN SELATAN II,5,PPP,9.519
KALIMANTAN SELATAN II,5,UMMAT,2.624
KALIMANTAN TIMUR,8,PKB,66.902
KALIMANTAN TIMUR,8,GERINDRA,102.855
KALIMANTAN TIMUR,8,PDIP,92.151
KALIMANTAN TIMUR,8,GOLKAR,185.822
KALIMANTAN TIMUR,8,NASDEM,66.685
KALIMANTAN TIMUR,8,BURUH,3.234
KALIMANTAN TIMUR,8,GELORA,26.047
KALIMANTAN TIMUR,8,PKS,43.438
KALIMANTAN TIMUR,8,PKN,1.173
KALIMANTAN TIMUR,8,HANURA,4.930
KALIMANTAN TIMUR,8,GARUDA,1.742
KALIMANTAN TIMUR,8,PAN,36.419
KALIMANTAN TIMUR,8,PBB,2.163
KALIMANTAN TIMUR,8,DEMOKRAT,43.555
KALIMANTAN TIMUR,8,PSI,16.384
KALIMANTAN TIMUR,8,PERINDO,3.981
KALIMANTAN TIMUR,8,PPP,12.149
KALIMANTAN TIMUR,8,UMMAT,1.563
KALIMANTAN UTARA,3,PKB,4.902
KALIMANTAN UTARA,3,GERINDRA,79.470
KALIMANTAN UTARA,3,PDIP,43.496
KALIMANTAN UTARA,3,GOLKAR,15.596
KALIMANTAN UTARA,3,NASDEM,19.578
KALIMANTAN UTARA,3,BURUH,1.151
KALIMANTAN UTARA,3,GELORA,4.339
KALIMANTAN UTARA,3,PKS,7.743
KALIMANTAN UTARA,3,PKN,531
KALIMANTAN UTARA,3,HANURA,5.088
KALIMANTAN UTARA,3,GARUDA,871
KALIMANTAN UTARA,3,PAN,5.168
KALIMANTAN UTARA,3,PBB,820
KALIMANTAN UTARA,3,DEMOKRAT,37.915
KALIMANTAN UTARA,3,PSI,2.840
KALIMANTAN UTARA,3,PERINDO,819
KALIMANTAN UTARA,3,PPP,5.915
KALIMANTAN UTARA,3,UMMAT,228
SULAWESI UTARA,6,PKB,11.011
SULAWESI UTARA,6,GERINDRA,73.474
SULAWESI UTARA,6,PDIP,322.421
SULAWESI UTARA,6,GOLKAR,126.938
SULAWESI UTARA,6,NASDEM,105.124
SULAWESI UTARA,6,BURUH,2.693
